n_neighbor,weights,p,Algorithm,Leaf size,Accuracy,F1 Score
23,uniform,2,ball_tree,30,0.6387096774193548,0.6378675088352507
23,uniform,2,kd_tree,20,0.6387096774193548,0.6378675088352507
23,uniform,2,kd_tree,30,0.6387096774193548,0.6378675088352507
24,uniform,2,auto,20,0.6387096774193548,0.6378675088352507
24,uniform,2,auto,30,0.6387096774193548,0.6378675088352507
24,uniform,2,brute,20,0.6387096774193548,0.6378675088352507
24,uniform,2,brute,30,0.6387096774193548,0.6378675088352507
24,uniform,2,ball_tree,20,0.6387096774193548,0.6378675088352507
24,uniform,2,ball_tree,30,0.6387096774193548,0.6378675088352507
24,uniform,2,kd_tree,20,0.6387096774193548,0.6378675088352507
24,uniform,2,kd_tree,30,0.6387096774193548,0.6378675088352507
25,uniform,2,auto,20,0.6387096774193548,0.6378675088352507
25,uniform,2,auto,30,0.6387096774193548,0.6378675088352507
25,uniform,2,brute,20,0.6387096774193548,0.6378675088352507
25,uniform,2,brute,30,0.6387096774193548,0.6378675088352507
25,uniform,2,ball_tree,20,0.6387096774193548,0.6378675088352507
25,uniform,2,ball_tree,30,0.6387096774193548,0.6378675088352507
25,uniform,2,kd_tree,20,0.6387096774193548,0.6378675088352507
25,uniform,2,kd_tree,30,0.6387096774193548,0.6378675088352507
26,uniform,2,auto,20,0.6387096774193548,0.6378675088352507
26,uniform,2,auto,30,0.6387096774193548,0.6378675088352507
26,uniform,2,brute,20,0.6387096774193548,0.6378675088352507
26,uniform,2,brute,30,0.6387096774193548,0.6378675088352507
26,uniform,2,ball_tree,20,0.6387096774193548,0.6378675088352507
26,uniform,2,ball_tree,30,0.6387096774193548,0.6378675088352507
26,uniform,2,kd_tree,20,0.6387096774193548,0.6378675088352507
26,uniform,2,kd_tree,30,0.6387096774193548,0.6378675088352507
27,uniform,2,auto,20,0.6387096774193548,0.6378675088352507
27,uniform,2,auto,30,0.6387096774193548,0.6378675088352507
27,uniform,2,brute,20,0.6387096774193548,0.6378675088352507
27,uniform,2,brute,30,0.6387096774193548,0.6378675088352507
27,uniform,2,ball_tree,20,0.6387096774193548,0.6378675088352507
27,uniform,2,ball_tree,30,0.6387096774193548,0.6378675088352507
27,uniform,2,kd_tree,20,0.6387096774193548,0.6378675088352507
27,uniform,2,kd_tree,30,0.6387096774193548,0.6378675088352507
28,uniform,2,auto,20,0.6387096774193548,0.6378675088352507
28,uniform,2,auto,30,0.6387096774193548,0.6378675088352507
28,uniform,2,brute,20,0.6387096774193548,0.6378675088352507
28,uniform,2,brute,30,0.6387096774193548,0.6378675088352507
28,uniform,2,ball_tree,20,0.6387096774193548,0.6378675088352507
28,uniform,2,ball_tree,30,0.6387096774193548,0.6378675088352507
28,uniform,2,kd_tree,20,0.6387096774193548,0.6378675088352507
28,uniform,2,kd_tree,30,0.6387096774193548,0.6378675088352507
29,uniform,2,auto,20,0.6387096774193548,0.6378675088352507
29,uniform,2,auto,30,0.6387096774193548,0.6378675088352507
29,uniform,2,brute,20,0.6387096774193548,0.6378675088352507
29,uniform,2,brute,30,0.6387096774193548,0.6378675088352507
29,uniform,2,ball_tree,20,0.6387096774193548,0.6378675088352507
29,uniform,2,ball_tree,30,0.6387096774193548,0.6378675088352507
29,uniform,2,kd_tree,20,0.6387096774193548,0.6378675088352507
29,uniform,2,kd_tree,30,0.6387096774193548,0.6378675088352507
5,distance,1,auto,20,1.0,1.0
5,distance,1,auto,30,1.0,1.0
5,distance,1,brute,20,1.0,1.0
5,distance,1,brute,30,1.0,1.0
5,distance,1,ball_tree,20,1.0,1.0
5,distance,1,ball_tree,30,1.0,1.0
5,distance,1,kd_tree,20,1.0,1.0
5,distance,1,kd_tree,30,1.0,1.0
6,distance,1,auto,20,1.0,1.0
6,distance,1,auto,30,1.0,1.0
6,distance,1,brute,20,1.0,1.0
6,distance,1,brute,30,1.0,1.0
6,distance,1,ball_tree,20,1.0,1.0
6,distance,1,ball_tree,30,1.0,1.0
6,distance,1,kd_tree,20,1.0,1.0
6,distance,1,kd_tree,30,1.0,1.0
7,distance,1,auto,20,1.0,1.0
7,distance,1,auto,30,1.0,1.0
7,distance,1,brute,20,1.0,1.0
7,distance,1,brute,30,1.0,1.0
7,distance,1,ball_tree,20,1.0,1.0
7,distance,1,ball_tree,30,1.0,1.0
7,distance,1,kd_tree,20,1.0,1.0
7,distance,1,kd_tree,30,1.0,1.0
8,distance,1,auto,20,1.0,1.0
8,distance,1,auto,30,1.0,1.0
8,distance,1,brute,20,1.0,1.0
8,distance,1,brute,30,1.0,1.0
8,distance,1,ball_tree,20,1.0,1.0
8,distance,1,ball_tree,30,1.0,1.0
8,distance,1,kd_tree,20,1.0,1.0
8,distance,1,kd_tree,30,1.0,1.0
9,distance,1,auto,20,1.0,1.0
9,distance,1,auto,30,1.0,1.0
9,distance,1,brute,20,1.0,1.0
9,distance,1,brute,30,1.0,1.0
9,distance,1,ball_tree,20,1.0,1.0
9,distance,1,ball_tree,30,1.0,1.0
9,distance,1,kd_tree,20,1.0,1.0
9,distance,1,kd_tree,30,1.0,1.0
10,distance,1,auto,20,1.0,1.0
10,distance,1,auto,30,1.0,1.0
10,distance,1,brute,20,1.0,1.0
10,distance,1,brute,30,1.0,1.0
10,distance,1,ball_tree,20,1.0,1.0
10,distance,1,ball_tree,30,1.0,1.0
10,distance,1,kd_tree,20,1.0,1.0
10,distance,1,kd_tree,30,1.0,1.0
11,distance,1,auto,20,1.0,1.0
