n_neighbor,p,Leaf size,weights_distance,weights_uniform,Algorithm_auto,Algorithm_ball_tree,Algorithm_brute,Algorithm_kd_tree,Accuracy,F1 Score
-0.02278800527200572,-0.20440748382457857,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6792360430950048,0.6737373816367854
-0.02278800527200572,-0.20440748382457857,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6792360430950048,0.6737373816367854
-0.02278800527200572,-0.20440748382457857,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6792360430950048,0.6737373816367854
-0.02278800527200572,-0.20440748382457857,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6792360430950048,0.6737373816367854
-0.02278800527200572,-0.20440748382457857,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6792360430950048,0.6737373816367854
-0.02278800527200572,-0.20440748382457857,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6792360430950048,0.6737373816367854
-0.02278800527200572,-0.20440748382457857,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6792360430950048,0.6737373816367854
-1.0786322495415999,0.17442771953030692,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7042115572967679,0.7029855725300479
-1.0786322495415999,0.17442771953030692,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7042115572967679,0.7029855725300479
-1.0786322495415999,0.17442771953030692,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7042115572967679,0.7029855725300479
-1.0786322495415999,0.17442771953030692,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7042115572967679,0.7029855725300479
-1.0786322495415999,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7042115572967679,0.7029855725300479
-1.0786322495415999,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7042115572967679,0.7029855725300479
-1.0786322495415999,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7042115572967679,0.7029855725300479
-1.0786322495415999,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7042115572967679,0.7029855725300479
-0.9466517190079006,0.17442771953030692,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6711557296767875,0.6672808308009901
-0.9466517190079006,0.17442771953030692,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6711557296767875,0.6672808308009901
-0.9466517190079006,0.17442771953030692,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6711557296767875,0.6672808308009901
-0.9466517190079006,0.17442771953030692,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6711557296767875,0.6672808308009901
-0.9466517190079006,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6711557296767875,0.6672808308009901
-0.9466517190079006,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6711557296767875,0.6672808308009901
-0.9466517190079006,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6711557296767875,0.6672808308009901
-0.9466517190079006,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6711557296767875,0.6672808308009901
-0.8146711884742013,0.17442771953030692,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6821743388834476,0.6795076741213818
-0.8146711884742013,0.17442771953030692,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6821743388834476,0.6795076741213818
-0.8146711884742013,0.17442771953030692,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6821743388834476,0.6795076741213818
-0.8146711884742013,0.17442771953030692,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6821743388834476,0.6795076741213818
-0.8146711884742013,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6821743388834476,0.6795076741213818
-0.8146711884742013,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6821743388834476,0.6795076741213818
-0.8146711884742013,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6821743388834476,0.6795076741213818
-0.8146711884742013,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6821743388834476,0.6795076741213818
-0.6826906579405021,0.17442771953030692,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6753183153770813,0.6710762513965209
-0.6826906579405021,0.17442771953030692,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6753183153770813,0.6710762513965209
-0.6826906579405021,0.17442771953030692,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6753183153770813,0.6710762513965209
-0.6826906579405021,0.17442771953030692,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6753183153770813,0.6710762513965209
-0.6826906579405021,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6753183153770813,0.6710762513965209
-0.6826906579405021,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6753183153770813,0.6710762513965209
-0.6826906579405021,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6753183153770813,0.6710762513965209
-0.6826906579405021,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6753183153770813,0.6710762513965209
-0.5507101274068028,0.17442771953030692,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6733594515181195,0.6691908546901363
-0.5507101274068028,0.17442771953030692,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6733594515181195,0.6691908546901363
-0.5507101274068028,0.17442771953030692,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6733594515181195,0.6691908546901363
-0.5507101274068028,0.17442771953030692,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6733594515181195,0.6691908546901363
-0.5507101274068028,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6733594515181195,0.6691908546901363
-0.5507101274068028,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6733594515181195,0.6691908546901363
-0.5507101274068028,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6733594515181195,0.6691908546901363
-0.5507101274068028,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6733594515181195,0.6691908546901363
-0.4187295968731035,0.17442771953030692,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6733594515181195,0.6698915660161684
-0.4187295968731035,0.17442771953030692,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6733594515181195,0.6698915660161684
-0.4187295968731035,0.17442771953030692,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6733594515181195,0.6698915660161684
-0.4187295968731035,0.17442771953030692,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6733594515181195,0.6698915660161684
-0.4187295968731035,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6733594515181195,0.6698915660161684
-0.4187295968731035,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6733594515181195,0.6698915660161684
-0.4187295968731035,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6733594515181195,0.6698915660161684
-0.4187295968731035,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6733594515181195,0.6698915660161684
-0.2867490663394043,0.17442771953030692,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6714005876591577,0.666302149634875
-0.2867490663394043,0.17442771953030692,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6714005876591577,0.666302149634875
-0.2867490663394043,0.17442771953030692,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6714005876591577,0.666302149634875
-0.2867490663394043,0.17442771953030692,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6714005876591577,0.666302149634875
-0.2867490663394043,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6714005876591577,0.666302149634875
-0.2867490663394043,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6714005876591577,0.666302149634875
-0.2867490663394043,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6714005876591577,0.666302149634875
-0.2867490663394043,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6714005876591577,0.666302149634875
-0.154768535805705,0.17442771953030692,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6714005876591577,0.6666249407431842
-0.154768535805705,0.17442771953030692,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6714005876591577,0.6666249407431842
-0.154768535805705,0.17442771953030692,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6714005876591577,0.6666249407431842
-0.154768535805705,0.17442771953030692,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6714005876591577,0.6666249407431842
-0.154768535805705,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6714005876591577,0.6666249407431842
-0.154768535805705,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6714005876591577,0.6666249407431842
-0.154768535805705,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6714005876591577,0.6666249407431842
-0.154768535805705,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6714005876591577,0.6666249407431842
-0.02278800527200572,0.17442771953030692,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6674828599412341,0.661420104837947
-0.02278800527200572,0.17442771953030692,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6674828599412341,0.661420104837947
-0.02278800527200572,0.17442771953030692,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6674828599412341,0.661420104837947
-0.02278800527200572,0.17442771953030692,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6674828599412341,0.661420104837947
-0.02278800527200572,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6674828599412341,0.661420104837947
-0.02278800527200572,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6674828599412341,0.661420104837947
-0.02278800527200572,0.17442771953030692,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6674828599412341,0.661420104837947
-0.02278800527200572,0.17442771953030692,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6674828599412341,0.661420104837947
-1.0786322495415999,0.5532629228851924,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6980901077375122,0.6969085956142834
-1.0786322495415999,0.5532629228851924,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6980901077375122,0.6969085956142834
-1.0786322495415999,0.5532629228851924,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6980901077375122,0.6969085956142834
-1.0786322495415999,0.5532629228851924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6980901077375122,0.6969085956142834
-1.0786322495415999,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6980901077375122,0.6969085956142834
-1.0786322495415999,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6980901077375122,0.6969085956142834
-1.0786322495415999,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6980901077375122,0.6969085956142834
-1.0786322495415999,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6980901077375122,0.6969085956142834
-0.9466517190079006,0.5532629228851924,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6620959843290891,0.6576728605408
-0.9466517190079006,0.5532629228851924,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6620959843290891,0.6576728605408
-0.9466517190079006,0.5532629228851924,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6620959843290891,0.6576728605408
-0.9466517190079006,0.5532629228851924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6620959843290891,0.6576728605408
-0.9466517190079006,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6620959843290891,0.6576728605408
-0.9466517190079006,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6620959843290891,0.6576728605408
-0.9466517190079006,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6620959843290891,0.6576728605408
-0.9466517190079006,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6620959843290891,0.6576728605408
-0.8146711884742013,0.5532629228851924,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6753183153770813,0.6721773028205638
-0.8146711884742013,0.5532629228851924,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6753183153770813,0.6721773028205638
-0.8146711884742013,0.5532629228851924,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6753183153770813,0.6721773028205638
-0.8146711884742013,0.5532629228851924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6753183153770813,0.6721773028205638
-0.8146711884742013,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6753183153770813,0.6721773028205638
-0.8146711884742013,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6753183153770813,0.6721773028205638
-0.8146711884742013,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6753183153770813,0.6721773028205638
-0.8146711884742013,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6753183153770813,0.6721773028205638
-0.6826906579405021,0.5532629228851924,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6699314397649363,0.6656773093832721
-0.6826906579405021,0.5532629228851924,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6699314397649363,0.6656773093832721
-0.6826906579405021,0.5532629228851924,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6699314397649363,0.6656773093832721
-0.6826906579405021,0.5532629228851924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6699314397649363,0.6656773093832721
-0.6826906579405021,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6699314397649363,0.6656773093832721
-0.6826906579405021,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6699314397649363,0.6656773093832721
-0.6826906579405021,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6699314397649363,0.6656773093832721
-0.6826906579405021,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6699314397649363,0.6656773093832721
-0.5507101274068028,0.5532629228851924,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6679725759059746,0.6635511110891297
-0.5507101274068028,0.5532629228851924,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6679725759059746,0.6635511110891297
-0.5507101274068028,0.5532629228851924,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6679725759059746,0.6635511110891297
-0.5507101274068028,0.5532629228851924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6679725759059746,0.6635511110891297
-0.5507101274068028,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6679725759059746,0.6635511110891297
-0.5507101274068028,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6679725759059746,0.6635511110891297
-0.5507101274068028,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6679725759059746,0.6635511110891297
-0.5507101274068028,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6679725759059746,0.6635511110891297
-0.4187295968731035,0.5532629228851924,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6709108716944172,0.667263973054969
-0.4187295968731035,0.5532629228851924,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6709108716944172,0.667263973054969
-0.4187295968731035,0.5532629228851924,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6709108716944172,0.667263973054969
-0.4187295968731035,0.5532629228851924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6709108716944172,0.667263973054969
-0.4187295968731035,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6709108716944172,0.667263973054969
-0.4187295968731035,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6709108716944172,0.667263973054969
-0.4187295968731035,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6709108716944172,0.667263973054969
-0.4187295968731035,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6709108716944172,0.667263973054969
-0.2867490663394043,0.5532629228851924,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6674828599412341,0.6622879489820509
-0.2867490663394043,0.5532629228851924,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6674828599412341,0.6622879489820509
-0.2867490663394043,0.5532629228851924,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6674828599412341,0.6622879489820509
-0.2867490663394043,0.5532629228851924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6674828599412341,0.6622879489820509
-0.2867490663394043,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6674828599412341,0.6622879489820509
-0.2867490663394043,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6674828599412341,0.6622879489820509
-0.2867490663394043,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6674828599412341,0.6622879489820509
-0.2867490663394043,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6674828599412341,0.6622879489820509
-0.154768535805705,0.5532629228851924,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6689520078354554,0.6640702126236341
-0.154768535805705,0.5532629228851924,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6689520078354554,0.6640702126236341
-0.154768535805705,0.5532629228851924,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6689520078354554,0.6640702126236341
-0.154768535805705,0.5532629228851924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6689520078354554,0.6640702126236341
-0.154768535805705,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6689520078354554,0.6640702126236341
-0.154768535805705,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6689520078354554,0.6640702126236341
-0.154768535805705,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6689520078354554,0.6640702126236341
-0.154768535805705,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6689520078354554,0.6640702126236341
-0.02278800527200572,0.5532629228851924,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6625857002938296,0.656445590547834
-0.02278800527200572,0.5532629228851924,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6625857002938296,0.656445590547834
-0.02278800527200572,0.5532629228851924,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6625857002938296,0.656445590547834
-0.02278800527200572,0.5532629228851924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6625857002938296,0.656445590547834
-0.02278800527200572,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6625857002938296,0.656445590547834
-0.02278800527200572,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6625857002938296,0.656445590547834
-0.02278800527200572,0.5532629228851924,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6625857002938296,0.656445590547834
-0.02278800527200572,0.5532629228851924,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6625857002938296,0.656445590547834
-1.0786322495415999,0.9320981262400779,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6958863858961802,0.6945280472533516
-1.0786322495415999,0.9320981262400779,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6958863858961802,0.6945280472533516
-1.0786322495415999,0.9320981262400779,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6958863858961802,0.6945280472533516
-1.0786322495415999,0.9320981262400779,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6958863858961802,0.6945280472533516
-1.0786322495415999,0.9320981262400779,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6958863858961802,0.6945280472533516
-1.0786322495415999,0.9320981262400779,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6958863858961802,0.6945280472533516
-1.0786322495415999,0.9320981262400779,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6958863858961802,0.6945280472533516
-1.0786322495415999,0.9320981262400779,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6958863858961802,0.6945280472533516
-0.9466517190079006,0.9320981262400779,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6569539666993144,0.6521618634846084
-0.9466517190079006,0.9320981262400779,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6569539666993144,0.6521618634846084
-0.9466517190079006,0.9320981262400779,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6569539666993144,0.6521618634846084
-0.9466517190079006,0.9320981262400779,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6569539666993144,0.6521618634846084
-0.9466517190079006,0.9320981262400779,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6569539666993144,0.6521618634846084
-0.9466517190079006,0.9320981262400779,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6569539666993144,0.6521618634846084
-0.9466517190079006,0.9320981262400779,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6569539666993144,0.6521618634846084
-0.9466517190079006,0.9320981262400779,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6569539666993144,0.6521618634846084
-0.8146711884742013,0.9320981262400779,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6718903036238981,0.6687676017924877
-0.8146711884742013,0.9320981262400779,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6718903036238981,0.6687676017924877
-0.8146711884742013,0.9320981262400779,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6718903036238981,0.6687676017924877
-0.8146711884742013,0.9320981262400779,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6718903036238981,0.6687676017924877
-0.8146711884742013,0.9320981262400779,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6718903036238981,0.6687676017924877
-0.8146711884742013,0.9320981262400779,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6718903036238981,0.6687676017924877
-0.8146711884742013,0.9320981262400779,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6718903036238981,0.6687676017924877
-0.8146711884742013,0.9320981262400779,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6718903036238981,0.6687676017924877
-0.6826906579405021,0.9320981262400779,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6655239960822723,0.6611184203957263
-0.6826906579405021,0.9320981262400779,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6655239960822723,0.6611184203957263
-0.6826906579405021,0.9320981262400779,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6655239960822723,0.6611184203957263
-0.6826906579405021,0.9320981262400779,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6655239960822723,0.6611184203957263
-0.6826906579405021,0.9320981262400779,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6655239960822723,0.6611184203957263
-0.6826906579405021,0.9320981262400779,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6655239960822723,0.6611184203957263
-0.6826906579405021,0.9320981262400779,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6655239960822723,0.6611184203957263
-0.6826906579405021,0.9320981262400779,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6655239960822723,0.6611184203957263
-0.5507101274068028,0.9320981262400779,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6647894221351616,0.6601595486094712
-0.5507101274068028,0.9320981262400779,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6647894221351616,0.6601595486094712
-0.5507101274068028,0.9320981262400779,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6647894221351616,0.6601595486094712
-0.5507101274068028,0.9320981262400779,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6647894221351616,0.6601595486094712
-0.5507101274068028,0.9320981262400779,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6647894221351616,0.6601595486094712
-0.5507101274068028,0.9320981262400779,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6647894221351616,0.6601595486094712
-0.5507101274068028,0.9320981262400779,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6647894221351616,0.6601595486094712
-0.5507101274068028,0.9320981262400779,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6647894221351616,0.6601595486094712
-0.4187295968731035,0.9320981262400779,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6655239960822723,0.66144150527732
-0.4187295968731035,0.9320981262400779,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6655239960822723,0.66144150527732
-0.4187295968731035,0.9320981262400779,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6655239960822723,0.66144150527732
-0.4187295968731035,0.9320981262400779,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6655239960822723,0.66144150527732
-0.4187295968731035,0.9320981262400779,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6655239960822723,0.66144150527732
-0.4187295968731035,0.9320981262400779,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6655239960822723,0.66144150527732
-0.4187295968731035,0.9320981262400779,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6655239960822723,0.66144150527732
-0.4187295968731035,0.9320981262400779,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6655239960822723,0.66144150527732
-0.2867490663394043,0.9320981262400779,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6657688540646425,0.6605776693431249
-0.2867490663394043,0.9320981262400779,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6657688540646425,0.6605776693431249
-0.2867490663394043,0.9320981262400779,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6657688540646425,0.6605776693431249
-0.2867490663394043,0.9320981262400779,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6657688540646425,0.6605776693431249
-0.2867490663394043,0.9320981262400779,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6657688540646425,0.6605776693431249
-0.2867490663394043,0.9320981262400779,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6657688540646425,0.6605776693431249
-0.2867490663394043,0.9320981262400779,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6657688540646425,0.6605776693431249
-0.2867490663394043,0.9320981262400779,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6657688540646425,0.6605776693431249
-0.154768535805705,0.9320981262400779,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6647894221351616,0.6597993240682077
-0.154768535805705,0.9320981262400779,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6647894221351616,0.6597993240682077
-0.154768535805705,0.9320981262400779,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6647894221351616,0.6597993240682077
-0.154768535805705,0.9320981262400779,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6647894221351616,0.6597993240682077
-0.154768535805705,0.9320981262400779,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6647894221351616,0.6597993240682077
-0.154768535805705,0.9320981262400779,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6647894221351616,0.6597993240682077
